,partition
0,1859
1,176
2,113
3,1583
4,99
5,47
6,1584
7,1601
8,4
9,1585
10,1
11,1
12,1586
13,1587
14,2415
15,2046
16,2067
17,746
18,622
19,2301
20,747
21,748
22,967
23,749
24,750
25,1905
26,2829
27,1623
28,15
29,751
30,2244
31,2397
32,526
33,1438
34,15
35,385
36,138
37,2378
38,1067
39,386
40,2475
41,540
42,387
43,37
44,2536
45,2
46,24
47,343
48,1159
49,6
50,254
51,1319
52,110
53,16
54,1674
55,436
56,512
57,1924
58,16
59,1551
60,15
61,1120
62,437
63,2496
64,2
65,575
66,2
67,576
68,577
69,216
70,578
71,15
72,1
73,2422
74,37
75,61
76,2
77,1575
78,85
79,791
80,568
81,2
82,68
83,569
84,2044
85,581
86,102
87,2200
88,1566
89,1175
90,570
91,2536
92,2266
93,1257
94,571
95,767
96,8
97,264
98,564
99,712
100,1223
101,265
102,1665
103,22
104,266
105,991
106,833
107,1838
108,854
109,1290
110,311
111,60
112,2761
113,2150
114,32
115,1
116,2668
117,461
118,462
119,463
120,2577
121,1657
122,464
123,807
124,731
125,465
126,1607
127,466
128,669
129,1215
130,670
131,102
132,374
133,374
134,853
135,1116
136,671
137,238
138,2569
139,622
140,4
141,116
142,1386
143,257
144,15
145,552
146,2173
147,553
148,554
149,138
150,2344
151,555
152,556
153,1683
154,557
155,51
156,2363
157,1959
158,1669
159,1762
160,44
161,847
162,1
163,45
164,2083
165,425
166,1845
167,33
168,713
169,46
170,828
171,178
172,124
173,1553
174,47
175,48
176,690
177,800
178,15
179,2682
180,213
181,214
182,1046
183,577
184,1451
185,215
186,2245
187,86
188,407
189,1831
190,1430
191,2580
192,1363
193,388
194,1081
195,1147
196,389
197,655
198,2362
199,460
200,1811
201,2
202,633
203,15
204,390
205,2772
206,1651
207,728
208,1088
209,1089
210,1090
211,2408
212,1091
213,1092
214,1093
215,57
216,1660
217,1094
218,2262
219,2207
220,1244
221,80
222,214
223,1095
224,2600
225,306
226,1776
227,378
228,617
229,915
230,916
231,917
232,461
233,15
234,39
235,593
236,2700
237,918
238,1485
239,2523
240,365
241,684
242,1451
243,2148
244,775
245,1343
246,1074
247,905
248,660
249,6
250,366
251,2059
252,15
253,367
254,1545
255,510
256,2
257,1139
258,60
259,1140
260,73
261,2
262,1
263,2229
264,1141
265,145
266,1136
267,1142
268,1143
269,1144
270,1379
271,336
272,716
273,2816
274,35
275,257
276,1693
277,1864
278,1280
279,45
280,258
281,570
282,596
283,15
284,259
285,1410
286,1620
287,11
288,458
289,95
290,1826
291,2
292,110
293,459
294,2639
295,1286
296,2280
297,36
298,2
299,1686
300,1703
301,460
302,537
303,1053
304,1708
305,1041
306,281
307,16
308,2034
309,16
310,2
311,38
312,2647
313,282
314,145
315,32
316,2
317,283
318,2468
319,284
320,65
321,2371
322,945
323,2372
324,2373
325,2374
326,2375
327,2376
328,56
329,2377
330,1504
331,2378
332,2
333,171
334,37
335,17
336,1949
337,680
338,2537
339,2
340,2
341,754
342,666
343,1975
344,38
345,16
346,2
347,1250
348,667
349,15
350,38
351,668
352,874
353,875
354,876
355,113
356,877
357,878
358,20
359,2336
360,879
361,123
362,880
363,1156
364,881
365,33
366,110
367,102
368,827
369,828
370,2
371,2702
372,33
373,149
374,829
375,89
376,196
377,830
378,94
379,446
380,688
381,337
382,1631
383,1451
384,2683
385,1690
386,1691
387,39
388,2643
389,1692
390,2
391,1693
392,2632
393,1694
394,1695
395,1696
396,39
397,1697
398,2
399,1860
400,239
401,766
402,767
403,1510
404,95
405,768
406,2
407,769
408,585
409,770
410,771
411,1639
412,15
413,772
414,1334
415,1079
416,1895
417,26
418,629
419,43
420,196
421,1522
422,183
423,2503
424,630
425,51
426,15
427,740
428,15
429,196
430,561
431,1724
432,2058
433,330
434,176
435,1452
436,356
437,615
438,148
439,119
440,102
441,331
442,1610
443,332
444,1451
445,893
446,333
447,334
448,1901
449,109
450,1038
451,52
452,976
453,1405
454,53
455,42
456,1095
457,875
458,2
459,2481
460,545
461,2
462,1858
463,2219
464,1553
465,1554
466,317
467,1555
468,1556
469,1557
470,1558
471,1559
472,2
473,1560
474,1561
475,1562
476,2
477,1646
478,1563
479,1564
480,196
481,2
482,1898
483,1899
484,2
485,2101
486,99
487,747
488,1900
489,2491
490,1901
491,1902
492,37
493,1903
494,18
495,39
496,15
497,951
498,1964
499,1197
500,14
501,1127
502,1944
503,952
504,1714
505,953
506,2
507,2552
508,954
509,122
510,955
511,686
512,1273
513,2
514,138
515,2
516,741
517,886
518,742
519,743
520,1218
521,39
522,2424
523,2
524,744
525,745
526,2
527,598
528,39
529,537
530,538
531,2
532,2328
533,2
534,539
535,1849
536,2163
537,2061
538,1878
539,1034
540,30
541,33
542,523
543,1892
544,1472
545,8
546,1104
547,1168
548,927
549,928
550,929
551,707
552,930
553,931
554,2536
555,1803
556,932
557,1031
558,933
559,2070
560,294
561,587
562,15
563,2
564,545
565,546
566,547
567,548
568,33
569,2263
570,15
571,549
572,624
573,1253
574,1428
575,2807
576,864
577,961
578,309
579,571
580,403
581,4
582,891
583,267
584,400
585,1132
586,1193
587,626
588,1787
589,2299
590,2341
591,1695
592,24
593,304
594,1114
595,2613
596,15
597,1033
598,1542
599,1295
600,2199
601,1983
602,173
603,332
604,263
605,351
606,1
607,625
608,654
609,525
610,20
611,244
612,655
613,656
614,15
615,657
616,1431
617,1011
618,4
619,658
620,294
621,1527
622,216
623,2
624,2242
625,2243
626,2361
627,139
628,2244
629,2245
630,2246
631,2247
632,2298
633,103
634,2248
635,4
636,16
637,123
638,2249
639,15
640,1751
641,2137
642,1752
643,1753
644,617
645,60
646,1754
647,1755
648,2603
649,2226
650,1756
651,2433
652,1757
653,2760
654,1758
655,196
656,659
657,535
658,660
659,23
660,661
661,118
662,15
663,260
664,2690
665,662
666,8
667,2051
668,663
669,664
670,196
671,665
672,645
673,141
674,1217
675,313
676,707
677,92
678,1687
679,419
680,949
681,693
682,287
683,23
684,213
685,968
686,468
687,40
688,39
689,1132
690,1774
691,145
692,2172
693,1133
694,2
695,15
696,1848
697,2684
698,1134
699,1135
700,1136
701,1137
702,2
703,1138
704,60
705,314
706,153
707,1479
708,154
709,465
710,1
711,2143
712,173
713,2145
714,43
715,155
716,477
717,268
718,504
719,2202
720,8
721,187
722,188
723,2133
724,189
725,262
726,210
727,190
728,15
729,191
730,192
731,193
732,444
733,2269
734,1
735,1638
736,1000
737,1460
738,143
739,1422
740,207
741,2126
742,271
743,16
744,144
745,344
746,145
747,2524
748,924
749,1174
750,1898
751,158
752,2272
753,844
754,1447
755,24
756,2
757,1744
758,15
759,396
760,397
761,1208
762,1407
763,2227
764,239
765,398
766,1451
767,1188
768,15
769,2210
770,208
771,2570
772,15
773,15
774,2211
775,57
776,2212
777,2213
778,16
779,2
780,2214
781,2215
782,39
783,2216
784,2524
785,2525
786,2526
787,16
788,2527
789,115
790,2528
791,2529
792,254
793,2530
794,2531
795,1926
796,2821
797,2532
798,252
799,2533
800,38
801,1217
802,2379
803,2501
804,128
805,129
806,30
807,130
808,2182
809,15
810,33
811,115
812,15
813,15
814,131
815,132
816,51
817,138
818,1249
819,122
820,2342
821,558
822,329
823,138
824,1982
825,60
826,16
827,1609
828,15
829,244
830,821
831,401
832,2
833,1289
834,51
835,20
836,473
837,632
838,553
839,815
840,2604
841,15
842,110
843,474
844,1370
845,2564
846,475
847,2
848,1890
849,1437
850,631
851,36
852,15
853,1641
854,49
855,244
856,632
857,2118
858,633
859,2236
860,1436
861,1025
862,797
863,1451
864,37
865,2
866,2416
867,2417
868,2
869,2
870,2418
871,2419
872,2420
873,2421
874,126
875,2
876,81
877,345
878,1451
879,80
880,15
881,2214
882,2204
883,2080
884,2753
885,2
886,784
887,785
888,68
889,1480
890,1
891,786
892,787
893,788
894,789
895,30
896,882
897,1420
898,1333
899,42
900,125
901,1138
902,883
903,1182
904,884
905,885
906,886
907,887
908,1884
909,85
910,888
911,1995
912,585
913,2497
914,1451
915,15
916,2498
917,1598
918,2499
919,2500
920,115
921,2501
922,2502
923,196
924,2503
925,404
926,2536
927,2676
928,2354
929,445
930,446
931,447
932,814
933,448
934,37
935,2
936,1013
937,15
938,2
939,449
940,2640
941,115
942,450
943,1288
944,471
945,2741
946,783
947,76
948,2330
949,439
950,77
951,228
952,2294
953,78
954,483
955,79
956,2119
957,2387
958,168
959,80
960,510
961,511
962,1526
963,2367
964,1
965,49
966,51
967,1451
968,1506
969,965
970,512
971,1644
972,750
973,445
974,17
975,513
976,2108
977,74
978,2304
979,1754
980,774
981,438
982,1048
983,104
984,439
985,440
986,1863
987,1766
988,1096
989,42
990,1775
991,443
992,743
993,1618
994,606
995,1793
996,9
997,253
998,165
999,436
1000,376
1001,44
1002,739
1003,84
1004,107
1005,317
1006,1537
1007,336
1008,2016
1009,2716
1010,2017
1011,2018
1012,2019
1013,1451
1014,2438
1015,80
1016,2020
1017,2021
1018,1451
1019,2
1020,780
1021,226
1022,2022
1023,546
1024,16
1025,364
1026,71
1027,15
1028,2060
1029,16
1030,72
1031,300
1032,73
1033,2745
1034,74
1035,784
1036,2
1037,75
1038,120
1039,211
1040,1963
1041,2250
1042,1964
1043,1965
1044,1966
1045,1967
1046,1968
1047,2062
1048,2192
1049,1969
1050,1970
1051,2069
1052,1971
1053,2090
1054,1972
1055,2064
1056,1078
1057,1434
1058,381
1059,1
1060,2834
1061,826
1062,360
1063,1201
1064,1812
1065,382
1066,61
1067,1569
1068,383
1069,741
1070,384
1071,1375
1072,1596
1073,642
1074,491
1075,2
1076,2732
1077,985
1078,2
1079,2458
1080,33
1081,268
1082,2
1083,269
1084,139
1085,33
1086,1954
1087,290
1088,207
1089,18
1090,1341
1091,1
1092,208
1093,610
1094,285
1095,987
1096,609
1097,2309
1098,209
1099,2087
1100,65
1101,15
1102,210
1103,2802
1104,613
1105,614
1106,615
1107,38
1108,1063
1109,2610
1110,616
1111,832
1112,189
1113,2519
1114,617
1115,2
1116,618
1117,619
1118,620
1119,374
1120,2109
1121,33
1122,2110
1123,2111
1124,2112
1125,758
1126,2533
1127,2113
1128,47
1129,2114
1130,1598
1131,2115
1132,999
1133,2116
1134,2117
1135,2118
1136,225
1137,2
1138,1398
1139,226
1140,251
1141,227
1142,1364
1143,228
1144,47
1145,771
1146,2434
1147,229
1148,230
1149,1454
1150,295
1151,231
1152,47
1153,2271
1154,2272
1155,2
1156,61
1157,2273
1158,2274
1159,2824
1160,16
1161,2275
1162,2276
1163,1
1164,26
1165,2277
1166,47
1167,4
1168,1679
1169,1759
1170,1680
1171,1681
1172,1682
1173,1756
1174,1683
1175,1684
1176,17
1177,1685
1178,2620
1179,1686
1180,2
1181,1687
1182,1688
1183,1689
1184,2581
1185,4
1186,51
1187,68
1188,709
1189,924
1190,2518
1191,325
1192,925
1193,15
1194,16
1195,53
1196,1621
1197,926
1198,2187
1199,2
1200,2736
1201,1724
1202,2
1203,1725
1204,1726
1205,60
1206,2376
1207,1727
1208,33
1209,2428
1210,2
1211,1728
1212,61
1213,61
1214,110
1215,1729
1216,1165
1217,51
1218,2815
1219,927
1220,1014
1221,376
1222,343
1223,60
1224,19
1225,544
1226,345
1227,377
1228,15
1229,2590
1230,1678
1231,843
1232,190
1233,696
1234,97
1235,488
1236,1799
1237,1459
1238,127
1239,1539
1240,1020
1241,605
1242,174
1243,1926
1244,575
1245,265
1246,549
1247,560
1248,61
1249,2482
1250,2483
1251,103
1252,2706
1253,2484
1254,17
1255,2
1256,2485
1257,2486
1258,15
1259,2487
1260,2488
1261,461
1262,15
1263,2489
1264,254
1265,1455
1266,2053
1267,2098
1268,1456
1269,32
1270,2077
1271,1604
1272,1457
1273,1458
1274,1459
1275,1533
1276,11
1277,1460
1278,2370
1279,1461
1280,889
1281,699
1282,244
1283,2711
1284,890
1285,891
1286,1321
1287,1612
1288,1590
1289,892
1290,2295
1291,1664
1292,2
1293,893
1294,894
1295,106
1296,1597
1297,1987
1298,574
1299,2276
1300,1598
1301,1599
1302,1600
1303,1
1304,61
1305,1699
1306,346
1307,1601
1308,1602
1309,2076
1310,1603
1311,1
1312,1837
1313,1838
1314,1839
1315,2498
1316,60
1317,15
1318,1840
1319,51
1320,1841
1321,1842
1322,39
1323,1843
1324,60
1325,1844
1326,252
1327,2
1328,1563
1329,28
1330,1503
1331,1345
1332,1740
1333,827
1334,413
1335,2
1336,646
1337,2463
1338,29
1339,1417
1340,91
1341,1126
1342,1602
1343,30
1344,2
1345,1049
1346,132
1347,1970
1348,60
1349,1050
1350,85
1351,99
1352,1051
1353,15
1354,622
1355,1052
1356,1053
1357,1477
1358,1715
1359,1237
1360,2119
1361,80
1362,2120
1363,2121
1364,16
1365,39
1366,2122
1367,2
1368,15
1369,15
1370,2123
1371,2124
1372,61
1373,2125
1374,2126
1375,2127
1376,2041
1377,15
1378,2042
1379,2043
1380,2664
1381,2044
1382,450
1383,2045
1384,2
1385,2046
1386,4
1387,2
1388,145
1389,2152
1390,2047
1391,2048
1392,15
1393,2368
1394,524
1395,525
1396,1797
1397,526
1398,527
1399,46
1400,528
1401,2001
1402,376
1403,529
1404,530
1405,1543
1406,41
1407,998
1408,122
1409,2
1410,794
1411,795
1412,2
1413,1359
1414,1340
1415,2427
1416,796
1417,797
1418,17
1419,2
1420,798
1421,2
1422,799
1423,800
1424,2014
1425,33
1426,273
1427,274
1428,253
1429,2
1430,39
1431,903
1432,20
1433,1648
1434,2744
1435,398
1436,275
1437,372
1438,39
1439,276
1440,65
1441,2217
1442,2510
1443,10
1444,2218
1445,2219
1446,409
1447,2220
1448,2
1449,2221
1450,2793
1451,2528
1452,2409
1453,2265
1454,2222
1455,2223
1456,672
1457,270
1458,777
1459,1541
1460,704
1461,673
1462,674
1463,675
1464,39
1465,676
1466,867
1467,81
1468,889
1469,677
1470,946
1471,67
1472,2636
1473,232
1474,1
1475,629
1476,233
1477,1064
1478,2575
1479,2810
1480,2091
1481,202
1482,17
1483,1212
1484,2514
1485,1178
1486,1487
1487,30
1488,1050
1489,604
1490,605
1491,2
1492,2561
1493,152
1494,606
1495,2
1496,607
1497,2691
1498,1385
1499,1161
1500,608
1501,39
1502,60
1503,196
1504,1488
1505,2579
1506,163
1507,1279
1508,1125
1509,2048
1510,2
1511,371
1512,372
1513,373
1514,2759
1515,951
1516,374
1517,375
1518,2012
1519,1406
1520,41
1521,1308
1522,1309
1523,1310
1524,1311
1525,1312
1526,1313
1527,2369
1528,2081
1529,1314
1530,1866
1531,2
1532,15
1533,32
1534,2423
1535,1315
1536,2
1537,2
1538,270
1539,4
1540,852
1541,4
1542,872
1543,812
1544,16
1545,819
1546,271
1547,388
1548,613
1549,272
1550,2
1551,353
1552,1415
1553,349
1554,1720
1555,1416
1556,1757
1557,1417
1558,1636
1559,1418
1560,1419
1561,1420
1562,16
1563,1421
1564,1444
1565,51
1566,147
1567,2725
1568,51
1569,514
1570,15
1571,698
1572,515
1573,516
1574,517
1575,22
1576,2063
1577,1109
1578,518
1579,519
1580,590
1581,1704
1582,1051
1583,520
1584,1690
1585,2828
1586,2829
1587,1195
1588,16
1589,2830
1590,2831
1591,115
1592,16
1593,2
1594,2832
1595,2833
1596,2834
1597,2835
1598,2836
1599,2837
1600,362
1601,27
1602,681
1603,1451
1604,1009
1605,50
1606,1234
1607,298
1608,2
1609,520
1610,296
1611,58
1612,1397
1613,16
1614,966
1615,261
1616,1736
1617,521
1618,2007
1619,522
1620,618
1621,523
1622,43
1623,1560
1624,923
1625,1180
1626,541
1627,38
1628,1047
1629,926
1630,104
1631,184
1632,13
1633,86
1634,280
1635,108
1636,523
1637,113
1638,260
1639,219
1640,189
1641,252
1642,218
1643,338
1644,337
1645,378
1646,19
1647,945
1648,15
1649,2256
1650,2751
1651,18
1652,110
1653,1422
1654,2006
1655,1591
1656,13
1657,2553
1658,189
1659,2
1660,2536
1661,1839
1662,1423
1663,2547
1664,1861
1665,1381
1666,252
1667,42
1668,1382
1669,2
1670,2325
1671,1383
1672,1570
1673,2288
1674,1384
1675,1385
1676,1386
1677,2353
1678,1387
1679,315
1680,15
1681,489
1682,531
1683,2121
1684,753
1685,1666
1686,24
1687,51
1688,2208
1689,104
1690,57
1691,576
1692,2000
1693,532
1694,2797
1695,294
1696,17
1697,33
1698,790
1699,1517
1700,860
1701,1888
1702,791
1703,792
1704,244
1705,166
1706,222
1707,51
1708,793
1709,2
1710,213
1711,1816
1712,2
1713,2254
1714,37
1715,1940
1716,1514
1717,38
1718,2372
1719,1515
1720,16
1721,1516
1722,1517
1723,133
1724,4
1725,199
1726,1518
1727,1519
1728,33
1729,38
1730,2633
1731,4
1732,2536
1733,1739
1734,1121
1735,4
1736,1122
1737,1123
1738,2
1739,1312
1740,1124
1741,15
1742,2317
1743,1129
1744,1173
1745,2235
1746,758
1747,2236
1748,99
1749,112
1750,2237
1751,2238
1752,2
1753,2
1754,2239
1755,39
1756,46
1757,2240
1758,104
1759,2241
1760,15
1761,1389
1762,703
1763,1167
1764,280
1765,878
1766,588
1767,2505
1768,429
1769,1770
1770,15
1771,589
1772,1432
1773,590
1774,202
1775,104
1776,2009
1777,2010
1778,2011
1779,15
1780,2012
1781,1195
1782,2013
1783,2536
1784,347
1785,15
1786,30
1787,2014
1788,33
1789,2015
1790,16
1791,60
1792,1527
1793,1528
1794,1529
1795,17
1796,1547
1797,1530
1798,1531
1799,1532
1800,68
1801,1589
1802,709
1803,1533
1804,226
1805,1534
1806,1535
1807,1536
1808,196
1809,1558
1810,2
1811,956
1812,15
1813,38
1814,957
1815,958
1816,15
1817,1844
1818,1075
1819,1469
1820,959
1821,960
1822,1039
1823,961
1824,992
1825,1451
1826,1587
1827,993
1828,994
1829,1897
1830,15
1831,995
1832,996
1833,997
1834,998
1835,436
1836,383
1837,84
1838,2359
1839,260
1840,2379
1841,2380
1842,2
1843,79
1844,176
1845,2381
1846,2382
1847,2534
1848,2383
1849,2128
1850,2384
1851,265
1852,2385
1853,2386
1854,102
1855,2442
1856,2
1857,2629
1858,2630
1859,2631
1860,2632
1861,2633
1862,2634
1863,2635
1864,2636
1865,112
1866,2637
1867,2638
1868,2639
1869,2640
1870,2641
1871,2642
1872,60
1873,2335
1874,2336
1875,15
1876,2337
1877,2338
1878,2339
1879,2373
1880,24
1881,2340
1882,481
1883,218
1884,2341
1885,2471
1886,2342
1887,4
1888,33
1889,174
1890,657
1891,2546
1892,1222
1893,230
1894,2
1895,68
1896,4
1897,1245
1898,67
1899,2699
1900,212
1901,369
1902,1821
1903,24
1904,1907
1905,1668
1906,2476
1907,2025
1908,981
1909,982
1910,983
1911,984
1912,49
1913,985
1914,39
1915,997
1916,1833
1917,205
1918,145
1919,986
1920,1991
1921,113
1922,1992
1923,2619
1924,1993
1925,1994
1926,1995
1927,122
1928,1996
1929,1997
1930,1998
1931,1999
1932,2000
1933,2001
1934,61
1935,2
1936,2651
1937,2652
1938,2653
1939,2654
1940,1261
1941,585
1942,2655
1943,1
1944,2656
1945,422
1946,2657
1947,2658
1948,1573
1949,2659
1950,2660
1951,2661
1952,117
1953,205
1954,239
1955,148
1956,69
1957,709
1958,89
1959,635
1960,201
1961,238
1962,831
1963,202
1964,142
1965,129
1966,118
1967,315
1968,2643
1969,2644
1970,2
1971,47
1972,15
1973,196
1974,2
1975,2645
1976,2646
1977,2647
1978,2648
1979,2681
1980,37
1981,645
1982,2649
1983,2650
1984,2
1985,115
1986,2237
1987,1496
1988,166
1989,943
1990,335
1991,317
1992,1451
1993,4
1994,318
1995,1409
1996,2166
1997,319
1998,51
1999,2340
2000,2504
2001,2505
2002,11
2003,2506
2004,2507
2005,2508
2006,2509
2007,2510
2008,859
2009,523
2010,2511
2011,2512
2012,8
2013,2513
2014,884
2015,2514
2016,2002
2017,276
2018,2003
2019,51
2020,2004
2021,2005
2022,598
2023,2006
2024,2007
2025,145
2026,66
2027,1492
2028,2008
2029,405
2030,2
2031,68
2032,987
2033,2125
2034,988
2035,2
2036,989
2037,990
2038,33
2039,1559
2040,991
2041,205
2042,2838
2043,16
2044,1481
2045,469
2046,2504
2047,1571
2048,579
2049,580
2050,301
2051,47
2052,2
2053,157
2054,581
2055,254
2056,582
2057,2
2058,583
2059,770
2060,1605
2061,584
2062,2065
2063,78
2064,1537
2065,2838
2066,1992
2067,2
2068,1195
2069,2468
2070,2469
2071,2470
2072,2471
2073,405
2074,254
2075,2472
2076,2473
2077,2488
2078,15
2079,2474
2080,37
2081,2536
2082,415
2083,416
2084,2
2085,451
2086,417
2087,1637
2088,648
2089,914
2090,2
2091,1765
2092,418
2093,15
2094,102
2095,2396
2096,470
2097,1814
2098,2660
2099,208
2100,2383
2101,2410
2102,1084
