,partition
2103,41
2104,303
2105,1515
2106,2032
2107,16
2108,33
2109,15
2110,1887
2111,1820
2112,651
2113,2584
2114,780
2115,934
2116,935
2117,936
2118,338
2119,1903
2120,378
2121,1616
2122,60
2123,2625
2124,11
2125,1131
2126,937
2127,957
2128,1191
2129,4
2130,2486
2131,726
2132,257
2133,2
2134,1911
2135,1303
2136,727
2137,2462
2138,579
2139,728
2140,729
2141,123
2142,2
2143,730
2144,986
2145,731
2146,892
2147,448
2148,2
2149,2010
2150,2418
2151,248
2152,1653
2153,1908
2154,572
2155,1130
2156,170
2157,171
2158,810
2159,1030
2160,172
2161,1546
2162,1203
2163,1202
2164,2035
2165,1205
2166,1206
2167,252
2168,1207
2169,1308
2170,54
2171,1208
2172,345
2173,1209
2174,15
2175,2206
2176,1458
2177,1204
2178,2
2179,2
2180,2394
2181,2353
2182,656
2183,2354
2184,8
2185,2355
2186,2356
2187,49
2188,2357
2189,2358
2190,2359
2191,557
2192,2
2193,142
2194,22
2195,24
2196,567
2197,304
2198,381
2199,305
2200,306
2201,54
2202,307
2203,308
2204,309
2205,310
2206,742
2207,8
2208,1906
2209,2
2210,2102
2211,2103
2212,125
2213,2
2214,374
2215,2105
2216,2106
2217,47
2218,1451
2219,15
2220,2417
2221,1799
2222,2411
2223,2107
2224,2108
2225,2104
2226,2079
2227,2080
2228,15
2229,175
2230,107
2231,2081
2232,2776
2233,2356
2234,489
2235,2082
2236,86
2237,2083
2238,2084
2239,1
2240,347
2241,2
2242,971
2243,345
2244,709
2245,710
2246,792
2247,732
2248,711
2249,635
2250,666
2251,712
2252,713
2253,2
2254,276
2255,714
2256,8
2257,1144
2258,1792
2259,43
2260,15
2261,244
2262,8
2263,1793
2264,429
2265,1794
2266,1795
2267,2622
2268,1979
2269,347
2270,1796
2271,2
2272,2798
2273,2520
2274,1751
2275,1733
2276,2
2277,1108
2278,110
2279,1556
2280,940
2281,53
2282,300
2283,2033
2284,62
2285,301
2286,302
2287,51
2288,2
2289,39
2290,2
2291,2284
2292,656
2293,1511
2294,523
2295,838
2296,839
2297,840
2298,243
2299,206
2300,2
2301,115
2302,1001
2303,841
2304,842
2305,1012
2306,2713
2307,2202
2308,525
2309,2203
2310,1671
2311,2204
2312,1499
2313,2
2314,2205
2315,2206
2316,2207
2317,2208
2318,2355
2319,68
2320,2261
2321,2209
2322,345
2323,2
2324,2569
2325,15
2326,48
2327,2570
2328,15
2329,2
2330,2571
2331,2572
2332,2
2333,2573
2334,2574
2335,2
2336,2575
2337,37
2338,626
2339,627
2340,252
2341,61
2342,781
2343,574
2344,1302
2345,2196
2346,2162
2347,636
2348,2
2349,2
2350,811
2351,1925
2352,628
2353,2
2354,722
2355,252
2356,2
2357,115
2358,1
2359,2672
2360,582
2361,1093
2362,1200
2363,603
2364,518
2365,2
2366,1213
2367,1142
2368,253
2369,30
2370,1615
2371,43
2372,1394
2373,945
2374,685
2375,2002
2376,2828
2377,946
2378,947
2379,2181
2380,948
2381,1730
2382,949
2383,950
2384,2
2385,84
2386,2
2387,843
2388,244
2389,270
2390,1642
2391,2171
2392,874
2393,1871
2394,844
2395,845
2396,16
2397,15
2398,846
2399,1917
2400,1443
2401,847
2402,80
2403,1197
2404,2617
2405,1712
2406,1198
2407,1497
2408,43
2409,1199
2410,15
2411,1200
2412,1347
2413,1875
2414,1201
2415,1202
2416,2767
2417,739
2418,1054
2419,862
2420,2
2421,1999
2422,1024
2423,15
2424,701
2425,700
2426,2
2427,1369
2428,939
2429,2366
2430,701
2431,1238
2432,287
2433,26
2434,938
2435,2
2436,2680
2437,30
2438,939
2439,940
2440,941
2441,2
2442,942
2443,2
2444,943
2445,622
2446,2542
2447,2026
2448,944
2449,1748
2450,1
2451,2617
2452,2
2453,2618
2454,2619
2455,2620
2456,2621
2457,2622
2458,2623
2459,2624
2460,2625
2461,68
2462,2626
2463,2627
2464,2628
2465,735
2466,2089
2467,4
2468,2769
2469,145
2470,1732
2471,902
2472,903
2473,904
2474,904
2475,1585
2476,38
2477,905
2478,196
2479,61
2480,906
2481,16
2482,76
2483,2610
2484,2611
2485,2612
2486,2613
2487,67
2488,969
2489,41
2490,2614
2491,1229
2492,2615
2493,102
2494,15
2495,1352
2496,649
2497,2616
2498,2566
2499,37
2500,80
2501,39
2502,821
2503,822
2504,2
2505,984
2506,823
2507,824
2508,958
2509,1275
2510,825
2511,1351
2512,826
2513,1316
2514,2049
2515,2259
2516,119
2517,39
2518,2050
2519,2051
2520,2052
2521,2053
2522,51
2523,2054
2524,668
2525,181
2526,2
2527,2056
2528,2
2529,2055
2530,1784
2531,37
2532,782
2533,333
2534,361
2535,159
2536,493
2537,950
2538,160
2539,1233
2540,75
2541,2
2542,161
2543,15
2544,1518
2545,2
2546,1125
2547,293
2548,1451
2549,1126
2550,1127
2551,1128
2552,1129
2553,116
2554,2029
2555,57
2556,1130
2557,790
2558,276
2559,102
2560,2778
2561,1131
2562,2544
2563,2545
2564,2546
2565,2547
2566,2548
2567,2549
2568,2550
2569,2551
2570,2552
2571,2553
2572,2554
2573,2555
2574,2556
2575,2557
2576,2536
2577,2558
2578,2475
2579,522
2580,2
2581,2476
2582,8
2583,1020
2584,2477
2585,2478
2586,2812
2587,2479
2588,2480
2589,197
2590,2536
2591,133
2592,1
2593,2481
2594,151
2595,30
2596,1
2597,1418
2598,480
2599,1836
2600,1219
2601,2252
2602,2
2603,1163
2604,715
2605,99
2606,2459
2607,100
2608,620
2609,334
2610,895
2611,4
2612,2697
2613,2094
2614,896
2615,2138
2616,1777
2617,2482
2618,952
2619,897
2620,898
2621,899
2622,900
2623,1489
2624,901
2625,15
2626,1450
2627,2534
2628,18
2629,2535
2630,2536
2631,2537
2632,2538
2633,2539
2634,15
2635,2540
2636,2541
2637,1618
2638,1183
2639,2542
2640,15
2641,2543
2642,32
2643,490
2644,491
2645,492
2646,115
2647,1414
2648,1968
2649,1501
2650,493
2651,1818
2652,494
2653,495
2654,496
2655,497
2656,1
2657,498
2658,4
2659,846
2660,2435
2661,1974
2662,640
2663,2416
2664,809
2665,2395
2666,1169
2667,979
2668,706
2669,98
2670,1413
2671,2
2672,367
2673,16
2674,75
2675,2715
2676,645
2677,646
2678,1292
2679,288
2680,2677
2681,647
2682,2835
2683,1006
2684,2499
2685,1225
2686,648
2687,1287
2688,659
2689,649
2690,868
2691,2
2692,39
2693,123
2694,863
2695,124
2696,125
2697,1404
2698,236
2699,687
2700,435
2701,1070
2702,126
2703,1111
2704,127
2705,15
2706,1483
2707,15
2708,2554
2709,8
2710,1196
2711,234
2712,697
2713,1613
2714,698
2715,798
2716,2509
2717,699
2718,43
2719,53
2720,2
2721,60
2722,18
2723,2209
2724,1362
2725,1363
2726,1364
2727,1366
2728,2027
2729,2016
2730,1367
2731,1368
2732,945
2733,2565
2734,1369
2735,1370
2736,1371
2737,1365
2738,2445
2739,2446
2740,125
2741,16
2742,2447
2743,697
2744,45
2745,2448
2746,487
2747,15
2748,2832
2749,2449
2750,15
2751,37
2752,2450
2753,2444
2754,1701
2755,2197
2756,1338
2757,1248
2758,2068
2759,1439
2760,1393
2761,2598
2762,2096
2763,2160
2764,121
2765,1249
2766,2526
2767,1
2768,1250
2769,108
2770,2559
2771,561
2772,15
2773,2560
2774,2561
2775,163
2776,2811
2777,2608
2778,2562
2779,2563
2780,2564
2781,2565
2782,2566
2783,2567
2784,41
2785,2568
2786,1259
2787,854
2788,855
2789,856
2790,857
2791,858
2792,859
2793,38
2794,860
2795,866
2796,1965
2797,861
2798,2
2799,1045
2800,863
2801,862
2802,1276
2803,1384
2804,814
2805,815
2806,816
2807,1335
2808,2512
2809,817
2810,818
2811,206
2812,850
2813,822
2814,819
2815,820
2816,2548
2817,1727
2818,2
2819,2452
2820,2071
2821,1565
2822,338
2823,32
2824,1566
2825,1567
2826,1568
2827,1569
2828,244
2829,1570
2830,1571
2831,1572
2832,1573
2833,1574
2834,913
2835,285
2836,816
2837,1482
2838,286
2839,287
2840,288
2841,434
2842,1603
2843,289
2844,119
2845,1015
2846,1680
2847,1071
2848,918
2849,908
2850,540
2851,16
2852,541
2853,1735
2854,10
2855,1595
2856,542
2857,1043
2858,2210
2859,2316
2860,543
2861,544
2862,47
2863,95
2864,1092
2865,1002
2866,2396
2867,2
2868,2397
2869,115
2870,744
2871,394
2872,2398
2873,2399
2874,429
2875,644
2876,2400
2877,155
2878,2401
2879,2402
2880,2403
2881,2404
2882,929
2883,61
2884,45
2885,721
2886,47
2887,33
2888,922
2889,2439
2890,355
2891,15
2892,225
2893,650
2894,61
2895,1091
2896,178
2897,102
2898,885
2899,454
2900,156
2901,604
2902,1229
2903,1040
2904,446
2905,649
2906,135
2907,1923
2908,187
2909,563
2910,373
2911,688
2912,686
2913,181
2914,1028
2915,39
2916,777
2917,778
2918,2540
2919,1502
2920,779
2921,780
2922,1088
2923,15
2924,1772
2925,2837
2926,781
2927,782
2928,2
2929,783
2930,1562
2931,47
2932,2704
2933,788
2934,179
2935,1358
2936,246
2937,180
2938,49
2939,15
2940,1426
2941,2
2942,18
2943,181
2944,1456
2945,543
2946,2
2947,2335
2948,2
2949,499
2950,2391
2951,500
2952,129
2953,501
2954,502
2955,503
2956,504
2957,2801
2958,44
2959,2215
2960,925
2961,2701
2962,483
2963,61
2964,551
2965,484
2966,2013
2967,194
2968,485
2969,2
2970,486
2971,487
2972,488
2973,2597
2974,1441
2975,1933
2976,489
2977,280
2978,2
2979,2177
2980,75
2981,2178
2982,5
2983,2179
2984,2180
2985,2181
2986,2182
2987,2183
2988,2
2989,2260
2990,2184
2991,15
2992,98
2993,2185
2994,1331
2995,201
2996,1332
2997,20
2998,2287
2999,1333
3000,1792
3001,1334
3002,1769
3003,2
3004,764
3005,1335
3006,1336
3007,1976
3008,1337
3009,1330
3010,1209
3011,687
3012,688
3013,2630
3014,1412
3015,1177
3016,689
3017,690
3018,1918
3019,834
3020,691
3021,1371
3022,1271
3023,988
3024,196
3025,1689
3026,2
3027,2120
3028,2508
3029,1872
3030,1873
3031,2571
3032,2
3033,30
3034,2626
3035,1875
3036,1
3037,51
3038,1876
3039,1877
3040,2239
3041,1874
3042,16
3043,1629
3044,324
3045,1062
3046,931
3047,371
3048,61
3049,2
3050,1421
3051,60
3052,462
3053,15
3054,39
3055,2
3056,2
3057,65
3058,1016
3059,397
3060,103
3061,2652
3062,169
3063,104
3064,105
3065,392
3066,106
3067,198
3068,107
3069,1998
3070,8
3071,310
3072,482
3073,1231
3074,1714
3075,1715
3076,1716
3077,1717
3078,1718
3079,1719
3080,2543
3081,2
3082,39
3083,1721
3084,1862
3085,980
3086,1877
3087,1722
3088,1723
3089,1720
3090,769
3091,2
3092,2657
3093,1474
3094,1475
3095,1476
3096,1477
3097,1478
3098,1479
3099,17
3100,2506
3101,2
3102,2
3103,2178
3104,1481
3105,1480
3106,2033
3107,102
3108,2034
3109,2035
3110,2036
3111,141
3112,2
3113,2
3114,569
3115,2037
3116,639
3117,2038
3118,2039
3119,2040
3120,1
3121,2493
3122,2180
3123,21
3124,368
3125,794
3126,60
3127,1278
3128,369
3129,341
3130,370
3131,2124
3132,1122
3133,1399
3134,1162
3135,1076
3136,2403
3137,1060
3138,196
3139,1066
3140,254
3141,2275
3142,1067
3143,1059
3144,2332
3145,1068
3146,110
3147,1069
3148,1509
3149,747
3150,1070
3151,1071
3152,1355
3153,2375
3154,104
3155,1419
3156,156
3157,1240
3158,2149
3159,157
3160,1679
3161,267
3162,16
3163,212
3164,1179
3165,68
3166,455
3167,2222
3168,2457
3169,158
3170,2555
3171,90
3172,8
3173,1094
3174,404
3175,845
3176,405
3177,406
3178,970
3179,2738
3180,81
3181,1
3182,407
3183,745
3184,734
3185,2483
3186,550
3187,226
3188,13
3189,619
3190,15
3191,1464
3192,1474
3193,2082
3194,2754
3195,61
3196,2183
3197,551
3198,2140
3199,15
3200,293
3201,2231
3202,1423
3203,15
3204,1815
3205,669
3206,260
3207,1755
3208,261
3209,262
3210,305
3211,503
3212,1586
3213,1786
3214,244
3215,263
3216,2637
3217,20
3218,104
3219,1742
3220,1744
3221,2
3222,15
3223,1745
3224,1746
3225,32
3226,1747
3227,436
3228,1748
3229,4
3230,2527
3231,1749
3232,1750
3233,1743
3234,31
3235,34
3236,281
3237,32
3238,1913
3239,33
3240,2246
3241,2773
3242,1383
3243,746
3244,34
3245,1734
3246,1745
3247,1451
3248,16
3249,2011
3250,15
3251,1185
3252,243
3253,2594
3254,650
3255,2
3256,1342
3257,1052
3258,16
3259,651
3260,652
3261,1865
3262,2656
3263,653
3264,2205
3265,138
3266,2
3267,2
3268,720
3269,910
3270,16
3271,1825
3272,752
3273,140
3274,883
3275,2591
3276,1086
3277,39
3278,1272
3279,736
3280,1390
3281,54
3282,1338
3283,1339
3284,1340
3285,1341
3286,1342
3287,1343
3288,4
3289,54
3290,1973
3291,1869
3292,40
3293,1344
3294,1
3295,1345
3296,1346
3297,1347
3298,1240
3299,1241
3300,145
3301,557
3302,1242
3303,1427
3304,122
3305,1243
3306,15
3307,1244
3308,1245
3309,313
3310,1246
3311,2536
3312,1247
3313,1151
3314,1827
3315,457
3316,1112
3317,1113
3318,1114
3319,1583
3320,15
3321,1115
3322,1116
3323,1117
3324,36
3325,60
3326,39
3327,1118
3328,1119
3329,1120
3330,840
3331,451
3332,623
3333,452
3334,15
3335,453
3336,580
3337,115
3338,39
3339,454
3340,41
3341,1291
3342,661
3343,2
3344,568
3345,548
3346,591
3347,1796
3348,2592
3349,756
3350,384
3351,714
3352,592
3353,1478
3354,189
3355,115
3356,2638
3357,593
3358,15
3359,2
3360,1824
3361,47
3362,2195
3363,772
3364,412
3365,1536
3366,413
3367,414
3368,32
3369,2
3370,437
3371,1139
3372,1141
3373,60
3374,1588
3375,2
3376,2036
3377,20
3378,1766
3379,1767
3380,15
3381,47
3382,2194
3383,1768
3384,1
3385,39
3386,190
3387,1769
3388,1770
3389,59
3390,983
3391,374
3392,2
3393,60
3394,11
3395,32
3396,15
3397,2662
3398,15
3399,2663
3400,2664
3401,2665
3402,2666
3403,2667
3404,2668
3405,16
3406,315
3407,16
3408,30
3409,15
3410,1935
3411,1936
3412,61
3413,1937
3414,288
3415,1938
3416,1939
3417,1217
3418,7
3419,2737
3420,2449
3421,4
3422,1940
3423,1036
3424,1941
3425,2382
3426,2317
3427,2318
3428,2319
3429,2320
3430,2321
3431,39
3432,2322
3433,2323
3434,2324
3435,33
3436,2325
3437,2326
3438,16
3439,115
3440,2447
3441,2
3442,2283
3443,30
3444,2530
3445,743
3446,1311
3447,572
3448,1463
3449,573
3450,33
3451,932
3452,218
3453,11
3454,16
3455,574
3456,2235
3457,1258
3458,2603
3459,39
3460,2604
3461,2605
3462,2606
3463,2
3464,194
3465,196
3466,221
3467,2607
3468,2608
3469,2
3470,2609
3471,289
3472,1828
3473,2
3474,2631
3475,1610
3476,1611
3477,1904
3478,1612
3479,1613
3480,2251
3481,216
3482,1614
3483,0
3484,1615
3485,2678
3486,1616
3487,16
3488,2030
3489,1617
3490,1015
3491,1016
3492,1017
3493,134
3494,1721
3495,214
3496,1018
3497,2
3498,1221
3499,15
3500,2038
3501,1376
3502,1681
3503,1020
3504,1021
3505,1019
3506,396
3507,906
3508,35
3509,36
3510,1337
3511,2
3512,670
3513,1155
3514,37
3515,2074
3516,38
3517,695
3518,2188
3519,578
3520,779
3521,1325
3522,945
3523,1730
3524,1135
3525,16
3526,2708
3527,68
3528,138
3529,1997
3530,1731
3531,273
3532,2
3533,39
3534,1732
3535,2654
3536,144
3537,1733
3538,431
3539,32
3540,2114
3541,586
3542,122
3543,432
3544,717
3545,51
3546,51
3547,433
3548,434
3549,280
3550,934
3551,1996
3552,51
3553,435
3554,137
3555,2655
3556,765
3557,881
3558,2020
3559,2221
3560,2
3561,2783
3562,2141
3563,1530
3564,138
3565,1567
3566,391
3567,1425
3568,21
3569,897
3570,598
3571,270
3572,343
3573,803
3574,25
3575,1059
3576,171
3577,1368
3578,1217
3579,450
3580,1491
3581,574
3582,1037
3583,5
3584,183
3585,758
3586,756
3587,1519
3588,15
3589,2241
3590,1950
3591,817
3592,757
3593,758
3594,218
3595,2
3596,759
3597,760
3598,39
3599,26
3600,761
3601,1764
3602,2103
3603,516
3604,2588
3605,2164
3606,55
3607,1057
3608,851
3609,56
3610,57
3611,51
3612,433
3613,58
3614,2535
3615,928
3616,59
3617,795
3618,1455
3619,959
3620,2450
3621,2129
3622,88
3623,292
3624,280
3625,293
3626,1656
3627,294
3628,32
3629,260
3630,102
3631,2135
3632,1597
3633,2
3634,641
3635,2
3636,1102
3637,391
3638,392
3639,393
3640,2392
3641,394
3642,2
3643,876
3644,472
3645,395
3646,2
3647,2
3648,1980
3649,521
3650,2165
3651,2166
3652,2167
3653,2168
3654,2556
3655,2169
3656,2170
3657,65
3658,2171
3659,2172
3660,2173
3661,2358
3662,2174
3663,2175
3664,2176
3665,33
3666,459
3667,1297
3668,2
3669,919
3670,839
3671,761
3672,1380
3673,39
3674,492
3675,231
3676,1627
3677,1663
3678,588
3679,216
3680,2161
3681,2
3682,243
3683,2158
3684,1090
3685,0
3686,441
3687,4
3688,2
3689,1113
3690,442
3691,458
3692,555
3693,443
3694,447
3695,444
3696,2441
3697,240
3698,2646
3699,609
3700,1540
3701,2616
3702,176
3703,1227
3704,610
3705,376
3706,43
3707,1854
3708,1994
3709,92
3710,930
3711,611
3712,612
3713,15
3714,1949
3715,115
3716,257
3717,2281
3718,1950
3719,51
3720,739
3721,60
3722,1951
3723,1952
3724,1953
3725,1954
3726,2717
3727,796
3728,2023
3729,2532
3730,1022
3731,2003
3732,1023
3733,2
3734,1024
3735,1145
3736,38
3737,116
3738,1549
3739,1203
3740,1025
3741,1026
3742,1027
3743,1028
3744,1945
3745,16
3746,803
3747,47
3748,2767
3749,2
3750,1555
3751,2768
3752,8
3753,2769
3754,414
3755,2770
3756,1928
3757,2771
3758,2772
3759,2
3760,2773
3761,1491
3762,864
3763,962
3764,865
3765,2634
3766,10
3767,606
3768,15
3769,866
3770,867
3771,1176
3772,868
3773,869
3774,1617
3775,15
3776,1652
3777,870
3778,1781
3779,1
3780,101
3781,19
3782,20
3783,1649
3784,700
3785,786
3786,167
3787,871
3788,2
3789,2536
3790,2248
3791,836
3792,22
3793,21
3794,2721
3795,115
3796,2722
3797,47
3798,2723
3799,2724
3800,37
3801,2725
3802,2
3803,2727
3804,2728
3805,49
3806,2729
3807,2730
3808,2731
3809,2726
3810,1619
3811,2398
3812,2186
3813,15
3814,60
3815,2187
3816,264
3817,2188
3818,15
3819,2253
3820,2189
3821,1921
3822,4
3823,2190
3824,15
3825,2191
3826,179
3827,402
3828,71
3829,675
3830,319
3831,994
3832,631
3833,2019
3834,682
3835,5
3836,981
3837,6
3838,7
3839,161
3840,2405
3841,556
3842,1429
3843,801
3844,802
3845,803
3846,81
3847,804
3848,1336
3849,1568
3850,1118
3851,2351
3852,1206
3853,938
3854,115
3855,2267
3856,805
3857,1943
3858,1105
3859,4
3860,762
3861,244
3862,61
3863,1121
3864,2
3865,2242
3866,1953
3867,1314
3868,61
3869,763
3870,65
3871,764
3872,765
3873,2264
3874,2551
3875,2023
3876,769
3877,2024
3878,2025
3879,2421
3880,2026
3881,2027
3882,47
3883,15
3884,116
3885,2028
3886,2029
3887,2030
3888,2031
3889,2032
3890,1316
3891,2703
3892,1317
3893,2624
3894,1318
3895,1643
3896,2
3897,2
3898,1525
3899,1319
3900,337
3901,115
3902,2536
3903,2
3904,1320
3905,830
3906,1942
3907,808
3908,605
3909,1943
3910,1944
3911,1451
3912,1945
3913,1946
3914,1947
3915,2507
3916,1958
3917,103
3918,1618
3919,2833
3920,2
3921,1948
3922,1059
3923,336
3924,1060
3925,15
3926,1061
3927,1062
3928,2789
3929,122
3930,1063
3931,1064
3932,2517
3933,2446
3934,196
3935,1065
3936,1
3937,2420
3938,114
3939,1592
3940,17
3941,1593
3942,1594
3943,2190
3944,831
3945,2175
3946,1595
3947,60
3948,13
3949,1451
3950,2
3951,194
3952,1596
3953,15
3954,1955
3955,1956
3956,2
3957,38
3958,1957
3959,15
3960,1958
3961,1959
3962,240
3963,1960
3964,60
3965,663
3966,1961
3967,1962
3968,12
3969,2621
3970,51
3971,245
3972,2786
3973,2
3974,2787
3975,2788
3976,17
3977,2789
3978,15
3979,337
3980,348
3981,1
3982,2791
3983,2792
3984,176
3985,2790
3986,1575
3987,115
3988,1576
3989,2095
3990,2127
3991,1577
3992,557
3993,2123
3994,1578
3995,1579
3996,240
3997,1580
3998,1581
3999,2
4000,4
4001,1582
4002,1408
4003,1409
4004,1410
4005,1582
4006,2
4007,1411
4008,2444
4009,1640
4010,2454
4011,1412
4012,1332
4013,1413
4014,365
4015,2765
4016,1414
4017,2456
4018,42
4019,81
4020,26
4021,163
4022,622
4023,194
4024,125
4025,10
4026,116
4027,557
4028,254
4029,49
4030,99
4031,119
4032,257
4033,293
4034,15
4035,1782
4036,1783
4037,1784
4038,1785
4039,1786
4040,1787
4041,15
4042,2659
4043,57
4044,1788
4045,1789
4046,2
4047,2720
4048,1790
4049,1791
4050,2402
4051,15
4052,133
4053,2780
4054,2567
4055,134
4056,129
4057,19
4058,1548
4059,2
4060,2615
4061,103
4062,135
4063,136
4064,960
4065,2453
4066,15
4067,368
4068,2494
4069,1152
4070,2142
4071,15
4072,288
4073,1153
4074,1061
