,partition
4075,2618
4076,1154
4077,1155
4078,1156
4079,1731
4080,1157
4081,1920
4082,1808
4083,1809
4084,1810
4085,1811
4086,123
4087,560
4088,1812
4089,30
4090,1
4091,76
4092,2
4093,1813
4094,2174
4095,546
4096,2
4097,2474
4098,637
4099,638
4100,639
4101,227
4102,640
4103,2282
4104,2
4105,1003
4106,849
4107,1246
4108,641
4109,1
4110,642
4111,643
4112,644
4113,18
4114,1346
4115,2635
4116,194
4117,715
4118,2371
4119,2
4120,716
4121,835
4122,717
4123,778
4124,42
4125,718
4126,1630
4127,869
4128,719
4129,720
4130,176
4131,2599
4132,131
4133,1374
4134,356
4135,357
4136,2407
4137,358
4138,359
4139,1124
4140,1713
4141,676
4142,2078
4143,360
4144,2627
4145,81
4146,2492
4147,2400
4148,117
4149,517
4150,2331
4151,139
4152,358
4153,140
4154,508
4155,1941
4156,1842
4157,41
4158,108
4159,479
4160,1991
4161,879
4162,197
4163,445
4164,593
4165,461
4166,347
4167,216
4168,73
4169,457
4170,980
4171,22
4172,644
4173,288
4174,769
4175,180
4176,3
4177,409
4178,2287
4179,2288
4180,2289
4181,15
4182,2388
4183,2290
4184,2291
4185,393
4186,1687
4187,2292
4188,2293
4189,33
4190,2294
4191,604
4192,2295
4193,1
4194,907
4195,908
4196,909
4197,910
4198,2279
4199,911
4200,2085
4201,912
4202,2144
4203,2
4204,913
4205,914
4206,1372
4207,293
4208,1123
4209,1268
4210,679
4211,729
4212,2673
4213,2154
4214,829
4215,2321
4216,824
4217,94
4218,61
4219,95
4220,96
4221,15
4222,97
4223,2665
4224,730
4225,10
4226,2296
4227,2297
4228,2298
4229,176
4230,2299
4231,2
4232,2
4233,2300
4234,2301
4235,2302
4236,16
4237,2303
4238,4
4239,2304
4240,968
4241,16
4242,1578
4243,324
4244,2308
4245,1843
4246,325
4247,1119
4248,257
4249,326
4250,30
4251,327
4252,898
4253,2831
4254,514
4255,1564
4256,328
4257,705
4258,1845
4259,2466
4260,1846
4261,1847
4262,2755
4263,647
4264,1848
4265,1849
4266,1850
4267,39
4268,1851
4269,1852
4270,1853
4271,2092
4272,1492
4273,1854
4274,1199
4275,2153
4276,1007
4277,738
4278,455
4279,467
4280,60
4281,1146
4282,456
4283,2513
4284,2277
4285,2674
4286,457
4287,1966
4288,2339
4289,1952
4290,678
4291,469
4292,1056
4293,921
4294,2399
4295,470
4296,471
4297,1137
4298,802
4299,20
4300,1448
4301,2
4302,472
4303,38
4304,44
4305,49
4306,42
4307,385
4308,1929
4309,354
4310,417
4311,408
4312,0
4313,109
4314,1760
4315,13
4316,1956
4317,110
4318,111
4319,297
4320,108
4321,907
4322,2
4323,15
4324,678
4325,33
4326,679
4327,680
4328,2084
4329,681
4330,2804
4331,682
4332,1186
4333,683
4334,1235
4335,1700
4336,1
4337,684
4338,2230
4339,119
4340,1588
4341,0
4342,2
4343,1589
4344,1590
4345,2122
4346,1591
4347,1823
4348,1
4349,15
4350,2
4351,2
4352,1451
4353,2
4354,1068
4355,1670
4356,2
4357,182
4358,183
4359,2
4360,184
4361,185
4362,90
4363,1451
4364,39
4365,215
4366,186
4367,1
4368,1747
4369,1847
4370,489
4371,1136
4372,132
4373,166
4374,67
4375,656
4376,525
4377,585
4378,90
4379,126
4380,233
4381,535
4382,808
4383,221
4384,394
4385,685
4386,23
4387,1622
4388,2217
4389,312
4390,24
4391,2538
4392,1672
4393,28
4394,1207
4395,25
4396,52
4397,478
4398,2291
4399,2156
4400,2249
4401,26
4402,2
4403,1886
4404,621
4405,622
4406,269
4407,623
4408,624
4409,1457
4410,902
4411,2
4412,1508
4413,625
4414,1112
4415,450
4416,2480
4417,2377
4418,157
4419,242
4420,326
4421,348
4422,350
4423,223
4424,105
4425,1224
4426,502
4427,307
4428,1828
4429,74
4430,1555
4431,916
4432,62
4433,121
4434,593
4435,2
4436,1802
4437,2448
4438,4
4439,32
4440,2669
4441,21
4442,1803
4443,2
4444,1804
4445,1805
4446,1806
4447,1857
4448,4
4449,1807
4450,787
4451,1166
4452,1808
4453,2
4454,1326
4455,915
4456,692
4457,644
4458,1538
4459,693
4460,461
4461,694
4462,1140
4463,695
4464,696
4465,233
4466,848
4467,196
4468,1022
4469,2653
4470,1401
4471,115
4472,1468
4473,849
4474,850
4475,16
4476,2243
4477,1783
4478,851
4479,852
4480,338
4481,853
4482,201
4483,1626
4484,1627
4485,1628
4486,220
4487,1629
4488,1630
4489,1631
4490,2042
4491,1632
4492,11
4493,538
4494,1633
4495,83
4496,1634
4497,73
4498,13
4499,240
4500,1402
4501,95
4502,47
4503,1403
4504,1404
4505,1405
4506,4
4507,1406
4508,17
4509,39
4510,2093
4511,2431
4512,1407
4513,15
4514,747
4515,1499
4516,208
4517,383
4518,1921
4519,64
4520,697
4521,291
4522,76
4523,341
4524,214
4525,349
4526,139
4527,404
4528,79
4529,617
4530,38
4531,1304
4532,2
4533,630
4534,1190
4535,2795
4536,566
4537,86
4538,467
4539,1098
4540,511
4541,468
4542,1029
4543,1005
4544,989
4545,345
4546,17
4547,2
4548,257
4549,2260
4550,2836
4551,2261
4552,2262
4553,2263
4554,2264
4555,2265
4556,2266
4557,8
4558,2267
4559,2268
4560,2269
4561,2270
4562,1814
4563,1815
4564,219
4565,2582
4566,2056
4567,1816
4568,1817
4569,90
4570,1818
4571,949
4572,2
4573,349
4574,2698
4575,194
4576,1
4577,1819
4578,38
4579,30
4580,16
4581,2
4582,92
4583,2
4584,1832
4585,4
4586,416
4587,1017
4588,241
4589,177
4590,895
4591,379
4592,841
4593,93
4594,1135
4595,1424
4596,193
4597,1573
4598,1928
4599,59
4600,621
4601,1157
4602,790
4603,184
4604,368
4605,534
4606,969
4607,152
4608,149
4609,639
4610,1891
4611,2695
4612,1665
4613,2
4614,15
4615,8
4616,1666
4617,15
4618,15
4619,1667
4620,2593
4621,1668
4622,2830
4623,1669
4624,1670
4625,2333
4626,2405
4627,2406
4628,2407
4629,2464
4630,2785
4631,2408
4632,2409
4633,16
4634,2410
4635,2411
4636,2412
4637,163
4638,2413
4639,32
4640,2414
4641,2415
4642,1520
4643,656
4644,1353
4645,1354
4646,1355
4647,2
4648,1356
4649,2721
4650,1357
4651,1358
4652,1359
4653,81
4654,1937
4655,47
4656,1360
4657,1361
4658,29
4659,131
4660,1036
4661,1100
4662,192
4663,1534
4664,595
4665,614
4666,325
4667,234
4668,1619
4669,522
4670,569
4671,983
4672,83
4673,12
4674,32
4675,378
4676,1982
4677,1983
4678,1984
4679,95
4680,2574
4681,47
4682,1985
4683,1986
4684,1987
4685,15
4686,1988
4687,1989
4688,233
4689,1990
4690,125
4691,16
4692,60
4693,1516
4694,1432
4695,15
4696,2651
4697,1433
4698,2644
4699,65
4700,18
4701,2585
4702,2201
4703,60
4704,945
4705,1434
4706,38
4707,37
4708,244
4709,17
4710,2536
4711,102
4712,196
4713,68
4714,43
4715,374
4716,176
4717,138
4718,41
4719,18
4720,104
4721,110
4722,933
4723,1498
4724,243
4725,1
4726,2055
4727,395
4728,244
4729,1880
4730,245
4731,2343
4732,1099
4733,246
4734,9
4735,247
4736,321
4737,366
4738,123
4739,1169
4740,755
4741,1936
4742,1594
4743,1449
4744,1172
4745,115
4746,244
4747,1174
4748,1175
4749,1176
4750,1170
4751,1171
4752,51
4753,1173
4754,2360
4755,2362
4756,2363
4757,2364
4758,2365
4759,2366
4760,51
4761,2367
4762,2368
4763,2369
4764,291
4765,102
4766,2370
4767,15
4768,2361
4769,1598
4770,2774
4771,2775
4772,2776
4773,2777
4774,2778
4775,2779
4776,2780
4777,621
4778,2781
4779,29
4780,18
4781,2782
4782,2783
4783,2784
4784,4
4785,2785
4786,546
4787,153
4788,1598
4789,130
4790,294
4791,209
4792,405
4793,133
4794,206
4795,780
4796,112
4797,884
4798,85
4799,276
4800,744
4801,6
4802,1397
4803,43
4804,1768
4805,15
4806,1912
4807,1398
4808,1399
4809,1157
4810,2
4811,1400
4812,2
4813,1401
4814,2735
4815,374
4816,2791
4817,51
4818,226
4819,114
4820,1195
4821,1492
4822,54
4823,155
4824,45
4825,21
4826,46
4827,538
4828,429
4829,561
4830,36
4831,243
4832,14
4833,35
4834,2690
4835,15
4836,61
4837,122
4838,2691
4839,60
4840,2692
4841,2
4842,2693
4843,8
4844,2694
4845,2
4846,2695
4847,2696
4848,63
4849,2697
4850,1543
4851,1544
4852,1545
4853,1546
4854,39
4855,1547
4856,2
4857,1548
4858,1549
4859,1550
4860,1580
4861,138
4862,2426
4863,1552
4864,61
4865,1551
4866,16
4867,501
4868,69
4869,2587
4870,972
4871,70
4872,2661
4873,60
4874,25
4875,137
4876,2203
4877,53
4878,3
4879,1395
4880,68
4881,128
4882,1662
4883,1581
4884,307
4885,1922
4886,1106
4887,32
4888,119
4889,1443
4890,1444
4891,1445
4892,1446
4893,1447
4894,1448
4895,1449
4896,1442
4897,2257
4898,116
4899,1360
4900,773
4901,561
4902,562
4903,963
4904,1254
4905,2467
4906,964
4907,563
4908,861
4909,564
4910,565
4911,566
4912,567
4913,2516
4914,2057
4915,2058
4916,2213
4917,2060
4918,405
4919,2536
4920,1040
4921,15
4922,244
4923,2
4924,2270
4925,26
4926,404
4927,2062
4928,2059
4929,2061
4930,495
4931,2666
4932,274
4933,1323
4934,219
4935,2436
4936,220
4937,2692
4938,1788
4939,2
4940,1554
4941,1322
4942,1408
4943,221
4944,2484
4945,785
4946,2433
4947,2435
4948,2436
4949,51
4950,2437
4951,2438
4952,2439
4953,1598
4954,2440
4955,2441
4956,2442
4957,51
4958,233
4959,4
4960,2443
4961,2434
4962,780
4963,2327
4964,278
4965,2329
4966,4
4967,32
4968,2330
4969,2
4970,2331
4971,1350
4972,15
4973,2609
4974,2332
4975,2333
4976,2334
4977,2328
4978,2326
4979,1006
4980,1117
4981,2024
4982,1798
4983,15
4984,2348
4985,1007
4986,2
4987,1544
4988,192
4989,2487
4990,102
4991,2465
4992,38
4993,1577
4994,505
4995,506
4996,1239
4997,2401
4998,1633
4999,1198
5000,38
5001,2386
5002,1574
5003,1264
5004,507
5005,508
5006,848
5007,509
5008,142
5009,550
5010,2808
5011,2
5012,2
5013,2606
5014,2063
5015,2064
5016,2065
5017,2
5018,15
5019,2066
5020,2067
5021,2068
5022,1
5023,2070
5024,374
5025,2069
5026,773
5027,774
5028,32
5029,1382
5030,65
5031,1
5032,775
5033,123
5034,1451
5035,15
5036,1315
5037,776
5038,13
5039,990
5040,37
5041,1552
5042,2
5043,1513
5044,1259
5045,1260
5046,1261
5047,1743
5048,1955
5049,884
5050,1841
5051,165
5052,1262
5053,2
5054,1263
5055,33
5056,15
5057,2039
5058,831
5059,737
5060,2
5061,832
5062,833
5063,1930
5064,136
5065,834
5066,2008
5067,835
5068,2
5069,127
5070,836
5071,1247
5072,837
5073,2658
5074,2393
5075,2
5076,1579
5077,15
5078,2
5079,1230
5080,1231
5081,1362
5082,1232
5083,30
5084,1233
5085,557
5086,1234
5087,2649
5088,1235
5089,2784
5090,1524
5091,694
5092,1446
5093,1357
5094,53
5095,428
5096,194
5097,1894
5098,16
5099,1716
5100,1023
5101,4
5102,114
5103,176
5104,890
5105,195
5106,519
5107,766
5108,900
5109,196
5110,806
5111,197
5112,2155
5113,198
5114,1187
5115,103
5116,247
5117,199
5118,533
5119,2497
5120,104
5121,2066
5122,229
5123,2536
5124,2
5125,882
5126,115
5127,200
5128,2
5129,573
5130,2232
5131,316
5132,1896
5133,2743
5134,201
5135,30
5136,2
5137,197
5138,68
5139,2470
5140,2
5141,1928
5142,1929
5143,1930
5144,1059
5145,39
5146,2031
5147,1931
5148,1932
5149,2193
5150,15
5151,1933
5152,2792
5153,1934
5154,1641
5155,187
5156,1642
5157,1644
5158,1645
5159,57
5160,1646
5161,89
5162,1647
5163,69
5164,15
5165,1648
5166,1649
5167,1650
5168,2705
5169,1643
5170,1451
5171,1963
5172,1904
5173,54
5174,1905
5175,153
5176,1906
5177,1907
5178,1909
5179,1491
5180,4
5181,1910
5182,1911
5183,1912
5184,345
5185,1908
5186,378
5187,2
5188,244
5189,499
5190,219
5191,1348
5192,2545
5193,2
5194,379
5195,1625
5196,2731
5197,57
5198,373
5199,380
5200,1593
5201,1938
5202,399
5203,0
5204,400
5205,2629
5206,123
5207,2136
5208,32
5209,584
5210,401
5211,424
5212,402
5213,399
5214,2522
5215,1800
5216,15
5217,403
5218,1528
5219,999
5220,1000
5221,16
5222,1001
5223,1002
5224,1003
5225,2756
5226,24
5227,15
5228,1004
5229,1005
5230,1710
5231,996
5232,38
5233,1529
5234,871
5235,920
5236,2
5237,1274
5238,1210
5239,2479
5240,801
5241,2455
5242,872
5243,1262
5244,2
5245,873
5246,38
5247,1367
5248,4
5249,2146
5250,1863
5251,244
5252,1864
5253,16
5254,944
5255,1865
5256,2742
5257,317
5258,1866
5259,1867
5260,1868
5261,1869
5262,2049
5263,1870
5264,1871
5265,2318
5266,240
5267,33
5268,1779
5269,33
5270,1986
5271,674
5272,2771
5273,565
5274,599
5275,1318
5276,2709
5277,1285
5278,1049
5279,1624
5280,1361
5281,1442
5282,1855
5283,614
5284,831
5285,1856
5286,15
5287,1857
5288,1349
5289,1
5290,3
5291,2238
5292,1859
5293,1860
5294,1861
5295,1
5296,1862
5297,1858
5298,2
5299,1782
5300,16
5301,47
5302,559
5303,479
5304,723
5305,43
5306,480
5307,2764
5308,733
5309,1396
5310,481
5311,823
5312,482
5313,1856
5314,86
5315,15
5316,87
5317,88
5318,1592
5319,1
5320,1226
5321,89
5322,359
5323,2478
5324,195
5325,30
5326,90
5327,1667
5328,91
5329,85
5330,842
5331,804
5332,93
5333,1805
5334,81
5335,1962
5336,2374
5337,203
5338,340
5339,83
5340,1819
5341,496
5342,2529
5343,84
5344,1080
5345,82
5346,15
5347,2451
5348,1921
5349,16
5350,2452
5351,2748
5352,2453
5353,2454
5354,51
5355,2455
5356,37
5357,51
5358,2456
5359,209
5360,2457
5361,2734
5362,789
5363,2536
5364,10
5365,595
5366,600
5367,601
5368,602
5369,95
5370,838
5371,244
5372,2139
5373,2712
5374,603
5375,17
5376,2586
5377,1305
5378,1752
5379,0
5380,254
5381,818
5382,1150
5383,2782
5384,295
5385,877
5386,711
5387,296
5388,16
5389,293
5390,2786
5391,297
5392,298
5393,299
5394,2793
5395,2795
5396,2
5397,2796
5398,2797
5399,2798
5400,523
5401,2799
5402,2800
5403,1
5404,2801
5405,2802
5406,165
5407,2803
5408,449
5409,2794
5410,24
5411,2131
5412,38
5413,2071
5414,2072
5415,2073
5416,2074
5417,2075
5418,1537
5419,2076
5420,2572
5421,2177
5422,2077
5423,1492
5424,2078
5425,33
5426,1105
5427,4
5428,1
5429,1476
5430,1106
5431,2159
5432,68
5433,138
5434,1107
5435,1108
5436,35
5437,1109
5438,115
5439,1110
5440,196
5441,1111
5442,1162
5443,1650
5444,1163
5445,1164
5446,575
5447,1705
5448,1165
5449,1978
5450,1166
5451,16
5452,10
5453,189
5454,1167
5455,1168
5456,32
5457,1514
5458,1300
5459,1190
5460,1191
5461,1192
5462,561
5463,2306
5464,2167
5465,2
5466,1927
5467,1193
5468,15
5469,1194
5470,1378
5471,1195
5472,1196
5473,2169
5474,1467
5475,2777
5476,2165
5477,438
5478,104
5479,15
5480,1293
5481,421
5482,354
5483,942
5484,75
5485,0
5486,762
5487,382
5488,2021
5489,355
5490,1967
5491,2819
5492,191
5493,255
5494,1391
5495,328
5496,30
5497,112
5498,16
5499,8
5500,2750
5501,113
5502,68
5503,114
5504,115
5505,61
5506,2595
5507,2602
5508,15
5509,2596
5510,2597
5511,16
5512,337
5513,2599
5514,2600
5515,15
5516,2
5517,26
5518,2601
5519,2602
5520,194
5521,2598
5522,2
5523,2
5524,155
5525,2576
5526,2577
5527,374
5528,2578
5529,2579
5530,593
5531,2580
5532,2581
5533,102
5534,2582
5535,2583
5536,2585
5537,2584
5538,1532
5539,60
5540,562
5541,290
5542,594
5543,291
5544,377
5545,2300
5546,671
5547,15
5548,2404
5549,163
5550,15
5551,912
5552,2102
5553,1451
5554,10
5555,2
5556,166
5557,1324
5558,426
5559,167
5560,39
5561,168
5562,299
5563,1192
5564,1840
5565,552
5566,169
5567,16
5568,2116
5569,485
5570,2387
5571,2389
5572,2390
5573,1451
5574,95
5575,2391
5576,2392
5577,2
5578,1368
5579,2393
5580,39
5581,2394
5582,916
5583,2395
5584,1368
5585,2388
5586,60
5587,1210
5588,1211
5589,2787
5590,1212
5591,1213
5592,17
5593,2
5594,1214
5595,1215
5596,1217
5597,2297
5598,15
5599,1219
5600,1216
5601,1218
5602,1392
5603,217
5604,1951
5605,259
5606,1676
5607,17
5608,101
5609,637
5610,607
5611,1
5612,61
5613,589
5614,515
5615,2641
5616,102
5617,14
5618,115
5619,488
5620,4
5621,1400
5622,2
5623,183
5624,1264
5625,1265
5626,1266
5627,153
5628,374
5629,1267
5630,1885
5631,4
5632,51
5633,1882
5634,189
5635,962
5636,963
5637,2539
5638,1097
5639,1205
5640,964
5641,1778
5642,102
5643,965
5644,966
5645,2151
5646,967
5647,21
5648,968
5649,803
5650,1820
5651,119
5652,2005
5653,1822
5654,1899
5655,2
5656,1823
5657,1824
5658,1825
5659,2
5660,1826
5661,1827
5662,1828
5663,457
5664,1829
5665,1821
5666,2698
5667,2699
5668,43
5669,2700
5670,2701
5671,2702
5672,2703
5673,2704
5674,2705
5675,2706
5676,1793
5677,244
5678,2707
5679,2708
5680,2709
5681,2710
5682,2
5683,1655
5684,226
5685,2
5686,1177
5687,16
5688,1178
5689,2
5690,1179
5691,1180
5692,1181
5693,1182
5694,2
5695,2
5696,2502
5697,1183
5698,2669
5699,2670
5700,2671
5701,2672
5702,2673
5703,2723
5704,1424
5705,2674
5706,30
5707,193
5708,2676
5709,2677
5710,2678
5711,2679
5712,2680
5713,2675
5714,533
5715,2045
5716,242
5717,1795
5718,725
5719,995
5720,534
5721,2730
5722,1269
5723,2147
5724,1981
5725,535
5726,2650
5727,977
5728,1523
5729,536
5730,2224
5731,2
5732,2225
5733,150
5734,2226
5735,2227
5736,132
5737,2228
5738,2229
5739,2230
5740,1451
5741,2231
5742,2232
5743,2233
5744,2234
5745,1008
5746,104
5747,873
5748,275
5749,1851
5750,254
5751,255
5752,15
5753,542
5754,955
5755,112
5756,1960
5757,1550
5758,39
5759,99
5760,256
5761,39
5762,237
5763,2729
5764,2
5765,186
5766,8
5767,2693
5768,1771
5769,1948
5770,1211
5771,224
5772,1451
5773,9
5774,1328
5775,154
5776,10
5777,1
5778,1934
5779,2
5780,2796
5781,1066
5782,31
5783,2
5784,1356
5785,339
5786,2324
5787,3
5788,4
5789,2722
5790,2485
5791,2419
5792,1813
5793,691
5794,2092
5795,2360
5796,2093
5797,2469
5798,2094
5799,2095
5800,2096
5801,2097
5802,8
5803,2098
5804,2099
5805,39
5806,2100
5807,2101
5808,2
5809,693
5810,277
5811,286
5812,726
5813,2
5814,39
5815,278
5816,1494
5817,221
5818,342
5819,279
5820,411
5821,1451
5822,431
5823,1004
5824,601
5825,280
5826,2112
5827,1734
5828,2
5829,1735
5830,2
5831,1736
5832,1737
5833,2099
5834,1499
5835,1738
5836,1902
5837,16
5838,1739
5839,1740
5840,1741
5841,171
5842,1032
5843,15
5844,456
5845,727
5846,2781
5847,357
5848,217
5849,15
5850,39
5851,2
5852,1085
5853,218
5854,1373
5855,2191
5856,2
5857,1470
5858,24
5859,122
5860,80
5861,57
5862,95
5863,0
5864,20
5865,11
5866,53
5867,145
5868,65
5869,345
5870,240
5871,103
5872,75
5873,123
5874,1037
5875,1717
5876,1038
5877,1039
5878,2247
5879,1263
5880,1040
5881,2216
5882,2385
5883,1761
5884,2313
5885,1299
5886,2088
5887,1041
5888,2305
5889,80
5890,732
5891,1339
5892,733
5893,2
5894,734
5895,1164
5896,1035
5897,2432
5898,735
5899,736
5900,737
5901,1387
5902,738
5903,739
5904,740
5905,16
5906,1504
5907,1450
5908,88
5909,1173
5910,1349
5911,66
5912,27
5913,199
5914,56
5915,72
5916,1061
5917,384
5918,414
5919,796
5920,147
5921,277
5922,102
5923,174
5924,175
5925,2323
5926,176
5927,15
5928,51
5929,2310
5930,2550
5931,2320
5932,177
5933,627
5934,662
5935,1087
5936,1281
5937,2303
5938,1706
5939,1853
5940,454
5941,1707
5942,1708
5943,1709
5944,1710
5945,277
5946,1
5947,1711
5948,2461
5949,1932
5950,1713
5951,2794
5952,33
5953,1712
5954,1604
5955,2
5956,75
5957,1605
5958,634
5959,1606
5960,64
5961,1607
5962,1608
5963,561
5964,445
5965,1609
5966,2043
5967,2211
5968,1684
5969,39
5970,41
5971,266
5972,490
5973,39
5974,1388
5975,141
5976,68
5977,2322
5978,1170
5979,497
5980,505
5981,1069
5982,15
5983,1742
5984,308
5985,142
5986,2343
5987,2344
5988,15
5989,2
5990,2345
5991,2346
5992,24
5993,2348
5994,2
5995,2349
5996,57
5997,115
5998,2350
5999,2351
6000,2352
6001,2347
6002,47
6003,2085
6004,2086
6005,1
6006,75
6007,51
6008,2087
6009,2088
6010,2089
6011,2090
6012,2091
6013,18
6014,546
6015,6
6016,51
6017,2130
6018,954
6019,806
6020,807
6021,808
6022,116
6023,2726
6024,635
6025,557
6026,2364
6027,809
6028,163
6029,32
6030,810
6031,812
6032,813
6033,811
6034,1216
6035,919
6036,920
6037,15
6038,180
6039,1852
6040,1107
6041,1265
6042,921
6043,2568
6044,8
6045,1018
